name,street,city,state,category,address
Anishinabe Elementary School (located at Sullivan Elementary School),3100 East 28th St,Minneapolis,MN,Elementary School,3100 East 28th St Minneapolis MN
Armatage Elementary School,2501 West 56th St,Minneapolis,MN,Elementary School,2501 West 56th St Minneapolis MN
Bancroft Elementary School,3829 13th Ave S,Minneapolis,MN,Elementary School,3829 13th Ave S Minneapolis MN
Barton Elementary School,4237 Colfax Ave S,Minneapolis,MN,Elementary School,4237 Colfax Ave S Minneapolis MN
Bethune Arts Elementary School,919 Emerson Ave N,Minneapolis,MN,Elementary School,919 Emerson Ave N Minneapolis MN
Bryn Mawr Elementary School,252 Upton Ave S,Minneapolis,MN,Elementary School,252 Upton Ave S Minneapolis MN
Burroughs Elementary School,1601 West 50th St,Minneapolis,MN,Elementary School,1601 West 50th St Minneapolis MN
Cityview Elementary School,3350 4th St N,Minneapolis,MN,Elementary School,3350 4th St N Minneapolis MN
Dowling Elementary School,3900 West River Parkway,Minneapolis,MN,Elementary School,3900 West River Parkway Minneapolis MN
Ella Baker Global Studies & Humanities School (formerly Jefferson Global Studies & Humanities),1200 West 26th St,Minneapolis,MN,Elementary School,1200 West 26th St Minneapolis MN
Emerson Dual Language School,120 15th St W,Minneapolis,MN,Elementary School,120 15th St W Minneapolis MN
Field Elementary School,4645 4th Ave S,Minneapolis,MN,Elementary School,4645 4th Ave S Minneapolis MN
Folwell Elementary School,3611 20th Ave S,Minneapolis,MN,Elementary School,3611 20th Ave S Minneapolis MN
Green Central Dual Language Elementary School,3416 4th Ave S,Minneapolis,MN,Elementary School,3416 4th Ave S Minneapolis MN
Hale Elementary School,5330 13th Ave S,Minneapolis,MN,Elementary School,5330 13th Ave S Minneapolis MN
Hall STEM Academy,1601 Aldrich Ave N,Minneapolis,MN,Elementary School,1601 Aldrich Ave N Minneapolis MN
Hiawatha Elementary School,4201 42nd Ave S,Minneapolis,MN,Elementary School,4201 42nd Ave S Minneapolis MN
Hmong International Academy,1501 30th Ave N,Minneapolis,MN,Elementary School,1501 30th Ave N Minneapolis MN
Howe Elementary School,3733 43rd Ave S,Minneapolis,MN,Elementary School,3733 43rd Ave S Minneapolis MN
Kenny Elementary School,5720 Emerson Ave S,Minneapolis,MN,Elementary School,5720 Emerson Ave S Minneapolis MN
Kenwood Elementary School,2013 Penn Ave S,Minneapolis,MN,Elementary School,2013 Penn Ave S Minneapolis MN
Lake Harriet Lower Elementary School,4030 Chowen Ave S,Minneapolis,MN,Elementary School,4030 Chowen Ave S Minneapolis MN
Lake Harriet Upper Elementary School,4912 Vincent Ave S,Minneapolis,MN,Elementary School,4912 Vincent Ave S Minneapolis MN
Lake Nokomis Keewaydin Elementary School,5209 30th Ave S,Minneapolis,MN,Elementary School,5209 30th Ave S Minneapolis MN
Lake Nokomis Wenonah Elementary School,5625 23rd Ave S,Minneapolis,MN,Elementary School,5625 23rd Ave S Minneapolis MN
Las Estrellas Dual Language Elementary School,1201 University Ave,Minneapolis,MN,Elementary School,1201 University Ave Minneapolis MN
Loring Elementary School,2600 44th Ave N,Minneapolis,MN,Elementary School,2600 44th Ave N Minneapolis MN
Lucy Craft Laney Elementary School,3333 Penn Ave N,Minneapolis,MN,Elementary School,3333 Penn Ave N Minneapolis MN
Lyndale Elementary School,312 West 34th,Minneapolis,MN,Elementary School,312 West 34th Minneapolis MN
Marcy Arts Elementary School,415 4th Ave SE,Minneapolis,MN,Elementary School,415 4th Ave SE Minneapolis MN
Nellie Stone Johnson Elementary School,807 27th Ave N,Minneapolis,MN,Elementary School,807 27th Ave N Minneapolis MN
Northrop Elementary School,4315 31st Ave S,Minneapolis,MN,Elementary School,4315 31st Ave S Minneapolis MN
Pillsbury Elementary School,2250 Garfield St NE,Minneapolis,MN,Elementary School,2250 Garfield St NE Minneapolis MN
Pratt Elementary School,66 Malcolm Ave SE,Minneapolis,MN,Elementary School,66 Malcolm Ave SE Minneapolis MN
Seward Montessori Elementary School,2309 28th Ave S,Minneapolis,MN,Elementary School,2309 28th Ave S Minneapolis MN
Sullivan STEAM School,3100 28th St E,Minneapolis,MN,Elementary School,3100 28th St E Minneapolis MN
Waite Park Elementary School,1800 34th Ave NE,Minneapolis,MN,Elementary School,1800 34th Ave NE Minneapolis MN
Webster Elemnetary School,425 5th St NE,Minneapolis,MN,Elementary School,425 5th St NE Minneapolis MN
Whittier Elementary School,315 West 26th St,Minneapolis,MN,Elementary School,315 West 26th St Minneapolis MN
Windom Elementary School,5821 Wentworth Ave S,Minneapolis,MN,Elementary School,5821 Wentworth Ave S Minneapolis MN
Andersen United Middle School (includes Andersen Dual Language Middle School),1098 Andersen Lane,Minneapolis,MN,Middle School,1098 Andersen Lane Minneapolis MN
Anthony Middle School,5757 Irving Ave S,Minneapolis,MN,Middle School,5757 Irving Ave S Minneapolis MN
Anwatin Middle School,256 Upton Ave S,Minneapolis,MN,Middle School,256 Upton Ave S Minneapolis MN
Franklin STEAM Middle School,1501 Aldrich Ave N,Minneapolis,MN,Middle School,1501 Aldrich Ave N Minneapolis MN
Justice Page Middle School,1 West 49th St,Minneapolis,MN,Middle School,1 West 49th St Minneapolis MN
Northeast Middle School,1830 St. Anthony Parkway,Minneapolis,MN,Middle School,1830 St. Anthony Parkway Minneapolis MN
Olson Middle School,1607 51st Ave N,Minneapolis,MN,Middle School,1607 51st Ave N Minneapolis MN
River Bend Education Center,1510 Glenwood Ave,Minneapolis,MN,Middle School,1510 Glenwood Ave Minneapolis MN
Sanford Middle School,3524 42nd Ave S,Minneapolis,MN,Middle School,3524 42nd Ave S Minneapolis MN
Edison High School,700 22nd Ave NE,Minneapolis,MN,High School,700 22nd Ave NE Minneapolis MN
FAIR School for Arts,10 South 10th St,Minneapolis,MN,High School,10 South 10th St Minneapolis MN
Harrison Education Center,501 Irving Ave N,Minneapolis,MN,High School,501 Irving Ave N Minneapolis MN
Henry High School,4320 Newton Ave N,Minneapolis,MN,High School,4320 Newton Ave N Minneapolis MN
Longfellow High School,3717 East 31st St,Minneapolis,MN,High School,3717 East 31st St Minneapolis MN
North Community High School,1500 James Ave N,Minneapolis,MN,High School,1500 James Ave N Minneapolis MN
Roosevelt High School,4029 28th Ave. S,Minneapolis,MN,High School,4029 28th Ave. S Minneapolis MN
South High School includes South All Nations program,3131 19th Ave S,Minneapolis,MN,High School,3131 19th Ave S Minneapolis MN
Southwest High School,3414 West 47th St,Minneapolis,MN,High School,3414 West 47th St Minneapolis MN
Washburn High School,201 West 49th St,Minneapolis,MN,High School,201 West 49th St Minneapolis MN
Wellstone High School,1501 Hennepin Ave,Minneapolis,MN,High School,1501 Hennepin Ave Minneapolis MN
Cooper,3239 44th Ave S,Minneapolis,MN,Closed,3239 44th Ave S Minneapolis MN
Gordon,2220 16th Ave N,Minneapolis,MN,Closed,2220 16th Ave N Minneapolis MN
Hamilton,4119 Dupont Ave N,Minneapolis,MN,Closed,4119 Dupont Ave N Minneapolis MN
Lincoln,2131 N 12th Ave,Minneapolis,MN,Closed,2131 N 12th Ave Minneapolis MN
Tuttle,1042 18th Ave SE,Minneapolis,MN,Closed,1042 18th Ave SE Minneapolis MN
Victory Memorial Ice Arena,1900 N 42nd Ave,Minneapolis,MN,Closed,1900 N 42nd Ave Minneapolis MN
Willard,2220 16th Ave N,Minneapolis,MN,Closed,2220 16th Ave N Minneapolis MN
Center for Adult Learning (includes Transition Plus),2015 East Lake St,Minneapolis,MN,Administrative & Misc,2015 East Lake St Minneapolis MN
"John B. Davis Educational Service Center (includes administrative offices, MPS Online School and Minneapolis Academy & Career Center)",1250 West Broadway Ave,Minneapolis,MN,Administrative & Misc,1250 West Broadway Ave Minneapolis MN
MPS Maintenance and Operations,1225 N 7th St,Minneapolis,MN,Administrative & Misc,1225 N 7th St Minneapolis MN
Nutrition Center,812 Plymouth Ave,Minneapolis,MN,Administrative & Misc,812 Plymouth Ave Minneapolis MN
Transportation Center,1001 2nd Ave N,Minneapolis,MN,Administrative & Misc,1001 2nd Ave N Minneapolis MN
"Wilder (includes Metro Education Services, Early Childhood Special Education, Heritage High School)",932 East 34th St,Minneapolis,MN,Administrative & Misc,932 East 34th St Minneapolis MN
YWCA Fieldhouse,2121 East Lake St,Minneapolis,MN,Administrative & Misc,2121 East Lake St Minneapolis MN